,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
276,4 8 8 7 - 2 - T A M A N   S E T I A,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-2,",-,4887/1167/1994(10),22 Oct 1993,21 Oct 1994,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4887-2,"23, 136, 0"
277,4 8 8 7 - 3 - T A M A N   S U T E R A,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-3,",-,4887-3/1179/2005(06),04 Jun 2004,03 Jun 2005,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4887-3,"24, 136, 0"
278,4 8 8 7 - 4 - T A M A N   A I R   M A W A N G,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-4,",-,4887-4/345/2004(03),11 Mar 2003,10 Mar 2004,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4887-4,"25, 136, 0"
279,4 8 8 7 - 5 - T A M A N   D U Y O N G   R I A,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-5,",SIAP DENGAN: CFO PENUH,4887-5/1014/2009(05),26 May 2008,25 May 2009,"RM 173,250.00",0mps,2,0,0,0,8,8,"272,000.00","346,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4887-5,"1, 137, 0"
280,4 8 8 7 - 5 - T A M A N   D U Y O N G   R I A,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-5,",SIAP DENGAN: CFO PENUH,4887-5/1014/2009(05),26 May 2008,25 May 2009,"RM 173,250.00",0mps,2,0,0,0,29,29,"193,800.00","259,240.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4887-5,"1, 137, 0"
281,4 8 8 7 - 5 - T A M A N   D U Y O N G   R I A,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-5,",SIAP DENGAN: CFO PENUH,4887-5/1014/2009(05),26 May 2008,25 May 2009,"RM 173,250.00",0mps,2,0,0,0,57,57,"173,250.00","229,240.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4887-5,"1, 137, 0"
282,4 8 8 7 - 6 - T A M A N   R A M B A I   S U T E R A,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-6,",SIAP DENGAN: CFO PENUH,4887-6/293/2011(02),27 Feb 2010,26 Feb 2011,"RM 118,000.00",0mps,1,0,0,0,10,10,"180,000.00","269,512.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4887-6,"2, 137, 0"
283,4 8 8 7 - 6 - T A M A N   R A M B A I   S U T E R A,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-6,",SIAP DENGAN: CFO PENUH,4887-6/293/2011(02),27 Feb 2010,26 Feb 2011,"RM 118,000.00",0mps,1,0,0,0,20,20,"118,000.00","157,185.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4887-6,"2, 137, 0"
284,4 8 8 7 - 7 - T A M A N   B U K I T   K A T I L   B A I D U R I,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-7,",SIAP DENGAN: CFO PENUH,4887-7/2152/2012(10),19 Oct 2011,18 Oct 2012,"RM 248,000.00",0mps,2,0,0,0,4,0,"350,000.00","363,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4887-7,"3, 137, 0"
285,4 8 8 7 - 7 - T A M A N   B U K I T   K A T I L   B A I D U R I,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-7,",SIAP DENGAN: CFO PENUH,4887-7/2152/2012(10),19 Oct 2011,18 Oct 2012,"RM 248,000.00",0mps,1,0,0,0,12,0,"248,000.00","255,960.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4887-7,"3, 137, 0"
286,4 8 8 7 - 8 - T A M A N   D U R I A N   T U N G G A L   B A I D U R I,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-8,",-,-,-,-,"RM 178,000.00",0mps,1,0,0,0,12,12,"250,000.00","299,280.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/4887-8,"4, 137, 0"
287,4 8 8 7 - 8 - T A M A N   D U R I A N   T U N G G A L   B A I D U R I,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-8,",-,-,-,-,"RM 178,000.00",0mps,1,0,0,0,9,9,"178,000.00","223,938.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/4887-8,"4, 137, 0"
288,4 8 8 7 - 9 - T A M A N   R A M B A I   T E N G A H,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-9,",SIAP DENGAN: CCC PENUH,-,-,-,"RM 250,000.00","164mps - 1,690mps",1,0,0,"1,690",2,0,"320,000.00","375,520.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4887-9,"5, 137, 0"
289,4 8 8 7 - 9 - T A M A N   R A M B A I   T E N G A H,PROSETIA SDN. BHD.,4887,4887-12/06-2019/01929(L),24 Jun 2018,23 Jun 2019,-,prosetia@otmail.com,-,"4887-9,",SIAP DENGAN: CCC PENUH,-,-,-,"RM 250,000.00","164mps - 1,690mps",1,0,0,164,20,0,"250,000.00","278,620.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4887-9,"5, 137, 0"
290,4 9 0 0 - 1 - B A N D A R   D A M A I   P E R D A N A   -   F A S A   1 A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-1,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4900-1,"9, 137, 0"
291,4 9 0 0 - 1 0 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-10,",SIAP DENGAN: CFO PENUH,4900-10/1665/2010(08),17 Aug 2009,16 Aug 2010,"RM 388,880.00",0mps,3,0,0,0,37,37,"428,880.00","708,990.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-10,"18, 137, 0"
292,4 9 0 0 - 1 0 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-10,",SIAP DENGAN: CFO PENUH,4900-10/1665/2010(08),17 Aug 2009,16 Aug 2010,"RM 388,880.00",0mps,2,0,0,0,36,36,"388,880.00","618,990.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-10,"18, 137, 0"
293,4 9 0 0 - 1 1 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-11,",SIAP DENGAN: CCC PENUH,4900-11/1596/2011(08),17 Aug 2010,16 Aug 2011,"RM 190,900.00",0mps,2,0,0,0,102,102,"328,990.00","457,990.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-11,"19, 137, 0"
294,4 9 0 0 - 1 1 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-11,",SIAP DENGAN: CCC PENUH,4900-11/1596/2011(08),17 Aug 2010,16 Aug 2011,"RM 190,900.00",0mps,2,0,0,0,56,56,"190,900.01","305,800.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-11,"19, 137, 0"
295,4 9 0 0 - 1 1 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-11,",SIAP DENGAN: CCC PENUH,4900-11/1596/2011(08),17 Aug 2010,16 Aug 2011,"RM 190,900.00",0mps,2,0,0,0,63,63,"450,990.00","877,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-11,"19, 137, 0"
296,4 9 0 0 - 1 1 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-11,",SIAP DENGAN: CCC PENUH,4900-11/1596/2011(08),17 Aug 2010,16 Aug 2011,"RM 190,900.00",0mps,2,0,0,0,28,28,"190,900.00","284,400.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-11,"19, 137, 0"
297,4 9 0 0 - 1 2 - M E D A N   D A M A I   S D N   B H D,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-12,",SIAP DENGAN: CCC PENUH,4900-12/06-2015/01973(P),01 Jul 2014,30 Jun 2015,"RM 428,990.00",0mps,2,0,0,0,39,0,"578,990.00","821,600.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-12,"20, 137, 0"
298,4 9 0 0 - 1 2 - M E D A N   D A M A I   S D N   B H D,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-12,",SIAP DENGAN: CCC PENUH,4900-12/06-2015/01973(P),01 Jul 2014,30 Jun 2015,"RM 428,990.00",0mps,2,0,0,0,122,2,"969,000.00","1,625,800.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-12,"20, 137, 0"
299,4 9 0 0 - 1 2 - M E D A N   D A M A I   S D N   B H D,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-12,",SIAP DENGAN: CCC PENUH,4900-12/06-2015/01973(P),01 Jul 2014,30 Jun 2015,"RM 428,990.00",0mps,2,0,0,0,107,0,"428,990.00","697,600.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-12,"20, 137, 0"
300,4 9 0 0 - 1 2 - M E D A N   D A M A I   S D N   B H D,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-12,",SIAP DENGAN: CCC PENUH,4900-12/06-2015/01973(P),01 Jul 2014,30 Jun 2015,"RM 428,990.00",0mps,2,0,0,0,118,0,"772,990.00","1,600,800.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-12,"20, 137, 0"
301,4 9 0 0 - 1 3 - P T   7 5 5 9 1,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-13,",SIAP DENGAN: CCC PENUH,4900-13/08-2015/02134(P),18 Aug 2014,17 Aug 2015,"RM 42,000.00",61mps,5,0,0,61,629,193,"42,000.00","42,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-13,"21, 137, 0"
302,4 9 0 0 - 1 4 - M E D A N   D A M A I   S D N   B H D,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-14,",SIAP DENGAN: CCC PENUH,4900-14/04-2017/01678(P),16 Apr 2016,15 Apr 2017,"RM 988,990.00",250mps,2,0,0,250,67,45,"988,990.00","1,847,990.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.045916, 101.735341""]",,https://teduh.kpkt.gov.my/project-swasta/4900-14,"22, 137, 0"
303,4 9 0 0 - 1 4 - M E D A N   D A M A I   S D N   B H D,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-14,",SIAP DENGAN: CCC PENUH,4900-14/04-2017/01678(P),16 Apr 2016,15 Apr 2017,"RM 988,990.00",250mps,2,0,0,250,65,16,"988,990.00","1,847,990.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.045916, 101.735341""]",,https://teduh.kpkt.gov.my/project-swasta/4900-14,"22, 137, 0"
304,"4 9 0 0 - 1 5 - R E S I D E N S I   1 1 8 ,   T A M A N   D A M A I   U T A M A",MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-15,",SIAP DENGAN: CCC PENUH,4900-15/12-2022/0808(P),07 Dec 2020,06 Dec 2022,"RM 949,990.00",209mps,2,0,0,209,118,66,"949,990.00","2,536,990.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.031477, 101.671771""]",,https://teduh.kpkt.gov.my/project-swasta/4900-15,"23, 137, 0"
305,4 9 0 0 - 1 6 - T H E   C O U R T Y A R D   @   C H E R A S,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-16,",BERJALAN LANCAR,4900-16/12-2025/1359(N)-(L),26 Dec 2023,25 Dec 2025,"RM 1,380,990.00",254mps - 329mps,2,0,0,254 - 288,22,22,"1,380,990.00","2,349,990.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/4900-16,"24, 137, 0"
306,4 9 0 0 - 1 6 - T H E   C O U R T Y A R D   @   C H E R A S,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-16,",BERJALAN LANCAR,4900-16/12-2025/1359(N)-(L),26 Dec 2023,25 Dec 2025,"RM 1,380,990.00",254mps - 329mps,2,0,0,254 - 288,21,21,"1,450,990.00","2,391,990.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/4900-16,"24, 137, 0"
307,4 9 0 0 - 1 6 - T H E   C O U R T Y A R D   @   C H E R A S,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-16,",BERJALAN LANCAR,4900-16/12-2025/1359(N)-(L),26 Dec 2023,25 Dec 2025,"RM 1,380,990.00",254mps - 329mps,2,0,0,291 - 329,19,19,"1,581,990.00","2,436,990.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/4900-16,"24, 137, 0"
308,4 9 0 0 - 2 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-2,",-,4900/1330/2000(09),21 Sep 1999,20 Sep 2000,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4900-2,"10, 137, 0"
309,4 9 0 0 - 3 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-3,",-,4900/1272/1998(09),22 Sep 1997,21 Sep 1998,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4900-3,"11, 137, 0"
310,4 9 0 0 - 4 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-4,",-,4900-4/2775/2003(07),27 Dec 2002,27 Jul 2003,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4900-4,"12, 137, 0"
311,"4 9 0 0 - 5 - B A N D A R   D A M A I   P E R D A N A ,   C H E R A S   -   F A S A   1 G",MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-5,",-,4900/221/2001(02),11 Feb 2000,10 Feb 2001,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4900-5,"13, 137, 0"
312,4 9 0 0 - 6 - B A N D A R   D A M A I   P E R D A N A   F A S A   1 D 2   ( T O W N H O U S E ),MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-6,",-,4900/235/2001(02),16 Feb 2000,15 Feb 2001,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4900-6,"14, 137, 0"
313,4 9 0 0 - 7 - B A N D A R   D A M A I   P E R D A N A   2,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-7,",SIAP DENGAN: CFO PENUH,4900-7/04-2023/0893(R)-(L),22 Apr 2012,21 Apr 2023,"RM 202,500.00","0mps - 4,253mps",3,0,0,"0 - 3,735",24,23,"246,990.00","1,100,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.054416, 101.731681""]",,https://teduh.kpkt.gov.my/project-swasta/4900-7,"15, 137, 0"
314,4 9 0 0 - 7 - B A N D A R   D A M A I   P E R D A N A   2,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-7,",SIAP DENGAN: CFO PENUH,4900-7/04-2023/0893(R)-(L),22 Apr 2012,21 Apr 2023,"RM 202,500.00","0mps - 4,253mps",3,0,0,"4,253",7,7,"1,694,000.00","3,233,500.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.054416, 101.731681""]",,https://teduh.kpkt.gov.my/project-swasta/4900-7,"15, 137, 0"
315,4 9 0 0 - 7 - B A N D A R   D A M A I   P E R D A N A   2,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-7,",SIAP DENGAN: CFO PENUH,4900-7/04-2023/0893(R)-(L),22 Apr 2012,21 Apr 2023,"RM 202,500.00","0mps - 4,253mps",3,0,0,"0 - 4,253",46,45,"1,105,865.00","1,980,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.054416, 101.731681""]",,https://teduh.kpkt.gov.my/project-swasta/4900-7,"15, 137, 0"
316,4 9 0 0 - 7 - B A N D A R   D A M A I   P E R D A N A   2,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-7,",SIAP DENGAN: CFO PENUH,4900-7/04-2023/0893(R)-(L),22 Apr 2012,21 Apr 2023,"RM 202,500.00","0mps - 4,253mps",2,0,0,"0 - 2,079",188,187,"259,358.00","436,134.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.054416, 101.731681""]",,https://teduh.kpkt.gov.my/project-swasta/4900-7,"15, 137, 0"
317,4 9 0 0 - 7 - B A N D A R   D A M A I   P E R D A N A   2,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-7,",SIAP DENGAN: CFO PENUH,4900-7/04-2023/0893(R)-(L),22 Apr 2012,21 Apr 2023,"RM 202,500.00","0mps - 4,253mps",2,0,0,"0 - 1,668",246,245,"202,500.00","500,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.054416, 101.731681""]",,https://teduh.kpkt.gov.my/project-swasta/4900-7,"15, 137, 0"
318,4 9 0 0 - 7 - B A N D A R   D A M A I   P E R D A N A   2,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-7,",SIAP DENGAN: CFO PENUH,4900-7/04-2023/0893(R)-(L),22 Apr 2012,21 Apr 2023,"RM 202,500.00","0mps - 4,253mps",2,0,0,"0 - 1,416",138,137,"238,880.00","450,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.054416, 101.731681""]",,https://teduh.kpkt.gov.my/project-swasta/4900-7,"15, 137, 0"
319,4 9 0 0 - 8 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-8,",SIAP DENGAN: CCC PENUH,4900-8/08-2015/02161(P),21 Aug 2014,20 Aug 2015,"RM 948,880.00",0mps,3,0,0,0,18,14,"3,588,990.00","4,142,990.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-8,"16, 137, 0"
320,4 9 0 0 - 8 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-8,",SIAP DENGAN: CCC PENUH,4900-8/08-2015/02161(P),21 Aug 2014,20 Aug 2015,"RM 948,880.00",0mps,3,0,0,0,18,0,"948,880.00","1,296,922.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-8,"16, 137, 0"
321,4 9 0 0 - 8 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-8,",SIAP DENGAN: CCC PENUH,4900-8/08-2015/02161(P),21 Aug 2014,20 Aug 2015,"RM 948,880.00",0mps,3,0,0,0,2,0,"2,135,990.00","2,269,990.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-8,"16, 137, 0"
322,4 9 0 0 - 8 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-8,",SIAP DENGAN: CCC PENUH,4900-8/08-2015/02161(P),21 Aug 2014,20 Aug 2015,"RM 948,880.00",0mps,2,0,0,0,12,6,"1,793,990.00","2,445,990.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-8,"16, 137, 0"
323,4 9 0 0 - 8 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-8,",SIAP DENGAN: CCC PENUH,4900-8/08-2015/02161(P),21 Aug 2014,20 Aug 2015,"RM 948,880.00",0mps,2,0,0,0,12,3,"2,300,990.00","3,144,990.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-8,"16, 137, 0"
324,4 9 0 0 - 8 - B A N D A R   D A M A I   P E R D A N A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-8,",SIAP DENGAN: CCC PENUH,4900-8/08-2015/02161(P),21 Aug 2014,20 Aug 2015,"RM 948,880.00",0mps,2,0,0,0,14,1,"1,481,990.00","1,544,990.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-8,"16, 137, 0"
325,4 9 0 0 - 9 - T A M A N   D A M A I   U T A M A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-9,",SIAP DENGAN: CFO PENUH,4900-9/1262/2010(06),23 Jun 2009,22 Jun 2010,"RM 244,500.00",0mps,2,0,0,0,380,380,"499,990.00","700,000.00",5.00,BERJALAN LANCAR,,,https://teduh.kpkt.gov.my/project-swasta/4900-9,"17, 137, 0"
326,4 9 0 0 - 9 - T A M A N   D A M A I   U T A M A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-9,",SIAP DENGAN: CFO PENUH,4900-9/1262/2010(06),23 Jun 2009,22 Jun 2010,"RM 244,500.00",0mps,2,0,0,0,27,27,"244,500.00","485,493.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-9,"17, 137, 0"
327,4 9 0 0 - 9 - T A M A N   D A M A I   U T A M A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-9,",SIAP DENGAN: CFO PENUH,4900-9/1262/2010(06),23 Jun 2009,22 Jun 2010,"RM 244,500.00",0mps,2,0,0,0,187,187,"244,500.00","746,535.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-9,"17, 137, 0"
328,4 9 0 0 - 9 - T A M A N   D A M A I   U T A M A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-9,",SIAP DENGAN: CFO PENUH,4900-9/1262/2010(06),23 Jun 2009,22 Jun 2010,"RM 244,500.00",0mps,2.5,0,0,0,67,67,"599,990.00","955,000.00",5.00,BERJALAN LANCAR,,,https://teduh.kpkt.gov.my/project-swasta/4900-9,"17, 137, 0"
329,4 9 0 0 - 9 - T A M A N   D A M A I   U T A M A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-9,",SIAP DENGAN: CFO PENUH,4900-9/1262/2010(06),23 Jun 2009,22 Jun 2010,"RM 244,500.00",0mps,2,0,0,0,12,12,"244,500.00","338,990.00",95.00,BERJALAN LANCAR,,,https://teduh.kpkt.gov.my/project-swasta/4900-9,"17, 137, 0"
330,4 9 0 0 - 9 - T A M A N   D A M A I   U T A M A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-9,",SIAP DENGAN: CFO PENUH,4900-9/1262/2010(06),23 Jun 2009,22 Jun 2010,"RM 244,500.00",0mps,2,0,0,0,357,357,"244,500.00","485,493.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-9,"17, 137, 0"
